ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:54:30.583+00:00,B_sell_A_buy,6.6999,0.7999,358.07,358.08,178.266,0.072,358.32,358.38,1.0334,0.9559,0.0000062500,0.0004000000,0.2,18.7
2026-09-04T13:54:30.619+00:00,B_sell_A_buy,6.7000,0.8000,358.07,358.08,178.266,0.072,358.32,358.37,1.0334,8.3873,0.0000062500,0.0004000000,37.2,0.1
2026-09-04T13:54:30.644+00:00,B_sell_A_buy,6.7000,0.8000,358.07,358.08,178.266,0.072,358.32,358.37,1.0334,9.3108,0.0000062500,0.0004000000,62.8,0.1
2026-09-04T13:54:30.752+00:00,B_sell_A_buy,6.7000,0.8000,358.07,358.08,178.266,0.072,358.32,358.36,1.0334,8.3727,0.0000062500,0.0004000000,170.8,0.1
2026-09-04T13:54:32.073+00:00,B_sell_A_buy,6.1409,0.2409,358.11,358.12,60.187,0.022,358.34,358.44,8.3727,8.3727,0.0000062500,0.0004000000,195.7,0.2
2026-09-04T13:54:32.076+00:00,B_sell_A_buy,6.1410,0.2410,358.11,358.12,60.187,0.022,358.34,358.43,8.3727,8.3873,0.0000062500,0.0004000000,198.2,0.1
2026-09-04T13:54:32.099+00:00,B_sell_A_buy,6.1410,0.2410,358.11,358.12,60.187,0.022,358.34,358.42,8.3727,8.3727,0.0000062500,0.0004000000,221.1,0.1
2026-09-04T13:54:43.002+00:00,B_sell_A_buy,6.6992,0.7992,358.1,358.11,2.793,24.636,358.35,358.45,0.3304,0.8792,0.0000062500,0.0004000000,83.1,0.1
2026-09-04T13:54:43.005+00:00,B_sell_A_buy,6.6993,0.7993,358.1,358.11,2.793,24.636,358.35,358.42,0.3304,1.0675,0.0000062500,0.0004000000,85.4,0.0
2026-09-04T13:54:59.862+00:00,B_sell_A_buy,6.6961,0.7961,358.28,358.29,37.441,0.07,358.53,358.58,0.6276,0.2746,0.0000062500,0.0004000000,154.8,0.1
