ts_utc,direction,gross_bps,net_bps,bid_A,ask_A,bid_size_A,ask_size_A,bid_B,ask_B,bid_size_B,ask_size_B,funding_A,funding_B,age_A_ms,age_B_ms
2026-09-04T13:51:37.682+00:00,A_sell_B_buy,-7.5433,-13.4433,357.78,357.98,0.182,22.713,357.93,358.05,38.6655,0.9834,0.0000062500,0.0004000000,232.0,0.1
2026-09-04T13:51:37.682+00:00,B_sell_A_buy,-1.3969,-7.2969,357.78,357.98,0.182,22.713,357.93,358.05,38.6655,0.9834,0.0000062500,0.0004000000,232.0,0.1
2026-09-04T13:51:37.889+00:00,A_sell_B_buy,-7.2639,-13.1639,357.78,357.98,0.182,22.713,357.93,358.04,38.6655,8.387,0.0000062500,0.0004000000,438.5,0.1
2026-09-04T13:51:37.889+00:00,B_sell_A_buy,-1.3969,-7.2969,357.78,357.98,0.182,22.713,357.93,358.04,38.6655,8.387,0.0000062500,0.0004000000,438.5,0.1
2026-09-04T13:51:37.895+00:00,A_sell_B_buy,-7.2639,-13.1639,357.78,357.98,0.182,22.713,357.94,358.04,8.387,8.387,0.0000062500,0.0004000000,444.3,0.1
2026-09-04T13:51:37.895+00:00,B_sell_A_buy,-1.1175,-7.0175,357.78,357.98,0.182,22.713,357.94,358.04,8.387,8.387,0.0000062500,0.0004000000,444.3,0.1
2026-09-04T13:51:37.902+00:00,A_sell_B_buy,-7.2639,-13.1639,357.78,357.98,0.182,22.713,357.94,358.04,8.387,36.1178,0.0000062500,0.0004000000,452.0,0.1
2026-09-04T13:51:37.902+00:00,B_sell_A_buy,-1.1175,-7.0175,357.78,357.98,0.182,22.713,357.94,358.04,8.387,36.1178,0.0000062500,0.0004000000,452.0,0.1
2026-09-04T13:51:37.928+00:00,A_sell_B_buy,-6.9846,-12.8846,357.78,357.98,0.182,22.713,357.94,358.03,8.387,1.0933,0.0000062500,0.0004000000,478.6,0.1
2026-09-04T13:51:37.928+00:00,B_sell_A_buy,-1.1175,-7.0175,357.78,357.98,0.182,22.713,357.94,358.03,8.387,1.0933,0.0000062500,0.0004000000,478.6,0.1
2026-09-04T13:51:37.978+00:00,A_sell_B_buy,-6.9845,-12.8845,357.78,357.98,0.182,22.713,357.96,358.03,8.3777,1.0933,0.0000062500,0.0004000000,528.1,0.1
2026-09-04T13:51:37.978+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,22.713,357.96,358.03,8.3777,1.0933,0.0000062500,0.0004000000,528.1,0.1
2026-09-04T13:51:38.073+00:00,A_sell_B_buy,-6.7051,-12.6051,357.78,357.98,0.182,22.713,357.96,358.02,8.3777,8.387,0.0000062500,0.0004000000,623.1,0.1
2026-09-04T13:51:38.073+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,22.713,357.96,358.02,8.3777,8.387,0.0000062500,0.0004000000,623.1,0.1
2026-09-04T13:51:38.128+00:00,A_sell_B_buy,-6.7051,-12.6051,357.78,357.98,0.182,22.713,357.96,358.02,8.3777,9.2758,0.0000062500,0.0004000000,677.8,0.1
2026-09-04T13:51:38.128+00:00,B_sell_A_buy,-0.5588,-6.4588,357.78,357.98,0.182,22.713,357.96,358.02,8.3777,9.2758,0.0000062500,0.0004000000,677.8,0.1
2026-09-04T13:51:38.203+00:00,A_sell_B_buy,-6.7051,-12.6051,357.78,357.98,0.182,22.713,357.96,358.02,8.3777,0.8888,0.0000062500,0.0004000000,753.3,0.1
