ts_utc,venue,price,size,aggressor_side,trade_id,ts_event_ns,ts_init_ns
2026-09-14T08:38:48.236+00:00,HL,1554.900,1.571,BUY,383941619138636,1789375126995000064,1789375128236615500
2026-09-14T08:38:51.363+00:00,ENTROPY,1554.90,0.0153,SELL,816566668613916,1789375130099000064,1789375131363685400
2026-09-14T08:38:51.363+00:00,ENTROPY,1554.90,0.0293,SELL,44342309180298,1789375130099000064,1789375131363685400
2026-09-14T08:38:51.521+00:00,HL,1554.500,0.181,SELL,1069739449499624,1789375130233999872,1789375131522046000
2026-09-14T08:38:51.521+00:00,HL,1554.500,0.117,SELL,680671768619006,1789375130233999872,1789375131522046000
2026-09-14T08:38:51.521+00:00,HL,1554.500,0.740,SELL,863795112168905,1789375130233999872,1789375131522046000
2026-09-14T08:38:51.521+00:00,HL,1554.500,0.587,SELL,247840943790778,1789375130233999872,1789375131522046000
2026-09-14T08:38:51.521+00:00,ENTROPY,1554.80,0.0128,SELL,661342789241554,1789375130233999872,1789375131522084500
2026-09-14T08:38:51.521+00:00,ENTROPY,1554.70,0.0469,SELL,31272328036798,1789375130233999872,1789375131522084500
2026-09-14T08:38:51.521+00:00,ENTROPY,1554.70,0.4670,SELL,146031002792854,1789375130233999872,1789375131522084500
2026-09-14T08:38:51.910+00:00,ENTROPY,1554.70,0.8438,SELL,690511276379007,1789375130640000000,1789375131909607200
2026-09-14T08:38:51.910+00:00,ENTROPY,1554.70,0.0984,SELL,1098236012671174,1789375130640000000,1789375131909607200
2026-09-14T08:38:51.910+00:00,ENTROPY,1554.60,0.0190,SELL,1006334316434034,1789375130640000000,1789375131909607200
2026-09-14T08:38:51.910+00:00,ENTROPY,1554.60,0.0437,SELL,525735047849687,1789375130640000000,1789375131909607200
2026-09-14T08:38:51.910+00:00,ENTROPY,1554.60,0.0115,SELL,245710084748190,1789375130640000000,1789375131909607200
2026-09-14T08:38:51.910+00:00,ENTROPY,1554.30,0.0100,SELL,205948891785621,1789375130640000000,1789375131909607200
2026-09-14T08:38:51.910+00:00,ENTROPY,1554.30,0.0100,SELL,1030153290476174,1789375130640000000,1789375131909607200
2026-09-14T08:38:51.913+00:00,ENTROPY,1554.30,0.0100,SELL,1025734685998544,1789375130703000064,1789375131914124100
2026-09-14T08:38:52.774+00:00,ENTROPY,1554.20,0.0100,SELL,240819732138325,1789375131575000064,1789375132774822500
2026-09-14T08:38:53.431+00:00,HL,1554.200,0.060,BUY,226352444143177,1789375132241999872,1789375133431027500
2026-09-14T08:38:53.655+00:00,ENTROPY,1554.20,0.0292,SELL,145118460560803,1789375132447000064,1789375133655262700
2026-09-14T08:38:53.845+00:00,ENTROPY,1554.60,0.0292,BUY,617860498521660,1789375132648999936,1789375133845736200
2026-09-14T08:38:56.292+00:00,ENTROPY,1554.20,0.1140,SELL,792809700628589,1789375135008999936,1789375136292711000
2026-09-14T08:38:56.385+00:00,HL,1554.100,1.625,SELL,727231367593065,1789375135072999936,1789375136386113600
2026-09-14T08:38:56.454+00:00,ENTROPY,1554.10,0.0772,SELL,495599318683929,1789375135211000064,1789375136453980400
2026-09-14T08:38:56.454+00:00,ENTROPY,1554.10,0.0128,SELL,46805041033834,1789375135211000064,1789375136453980400
2026-09-14T08:38:56.454+00:00,ENTROPY,1554.00,0.0210,SELL,366416647147889,1789375135211000064,1789375136453980400
2026-09-14T08:38:56.454+00:00,ENTROPY,1554.00,0.1654,SELL,8963612659452,1789375135211000064,1789375136453980400
2026-09-14T08:38:57.656+00:00,HL,1554.500,1.099,BUY,945448201078834,1789375136423000064,1789375137657449600
2026-09-14T08:38:57.656+00:00,HL,1554.500,0.771,BUY,301281712573007,1789375136423000064,1789375137657449600
2026-09-14T08:38:57.656+00:00,HL,1554.600,0.771,BUY,602441109846721,1789375136423000064,1789375137657449600
2026-09-14T08:38:57.656+00:00,ENTROPY,1554.30,0.0469,BUY,739619206439115,1789375136423000064,1789375137657472000
2026-09-14T08:38:57.656+00:00,ENTROPY,1554.30,0.0077,BUY,915822886925867,1789375136423000064,1789375137657472000
2026-09-14T08:38:58.543+00:00,HL,1554.600,0.912,BUY,452781983540151,1789375137239000064,1789375138543288100
2026-09-14T08:38:58.543+00:00,ENTROPY,1554.50,0.0151,BUY,70887545007618,1789375137239000064,1789375138543312800
2026-09-14T08:38:58.543+00:00,ENTROPY,1554.80,0.0965,BUY,313712988964428,1789375137239000064,1789375138543312800
2026-09-14T08:38:58.543+00:00,ENTROPY,1555.00,0.0100,BUY,705839220004851,1789375137239000064,1789375138543312800
2026-09-14T08:39:07.264+00:00,HL,1554.600,0.872,BUY,534848904951456,1789375146011000064,1789375147264718700
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.50,0.0965,SELL,428770238927061,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.50,0.0338,SELL,115136286159423,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.50,0.0131,SELL,616968342334963,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.50,0.0077,SELL,683736578275515,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.40,0.0590,SELL,174000334104769,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.60,0.0100,BUY,1091269844568464,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.60,0.0469,BUY,65236403012469,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.102+00:00,ENTROPY,1554.60,0.1532,BUY,357858531694068,1789375149881999872,1789375151101791900
2026-09-14T08:39:11.759+00:00,HL,1554.500,0.060,BUY,1008984970209724,1789375150564999936,1789375151759643800
