ts_utc,venue,bid,ask,mid,levels_bid,levels_ask,bid_usd_2bps,bid_usd_5bps,bid_usd_10bps,ask_usd_2bps,ask_usd_5bps,ask_usd_10bps
2026-09-14T08:43:29.532+00:00,ASTER,1.33200000,1.33500000,1.33350000,11,13,576.97,576.97,576.97,966.83,966.83,1934.39
2026-09-14T08:43:30.531+00:00,ENTROPY,1.33180000,1.33270000,1.33225000,20,20,35.29,53.80,301.43,13.33,40.52,5063.21
2026-09-14T08:43:30.531+00:00,ASTER,1.33200000,1.33500000,1.33350000,11,13,576.97,576.97,576.97,966.83,966.83,1934.39
2026-09-14T08:43:31.532+00:00,ENTROPY,1.33180000,1.33270000,1.33225000,20,20,35.29,53.80,301.43,13.33,40.52,5063.21
2026-09-14T08:43:31.532+00:00,ASTER,1.33200000,1.33500000,1.33350000,12,13,576.97,576.97,737.78,966.83,966.83,1934.39
2026-09-14T08:43:32.519+00:00,ENTROPY,1.33180000,1.33270000,1.33225000,20,20,35.29,53.80,301.43,13.33,40.52,5063.21
2026-09-14T08:43:32.519+00:00,ASTER,1.33200000,1.33500000,1.33350000,12,13,565.43,565.43,726.25,966.83,966.83,1934.39
2026-09-14T08:43:33.520+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,16.78,76.69,314.61,25.58,51.57,96.11
2026-09-14T08:43:33.520+00:00,ASTER,1.33200000,1.33500000,1.33350000,12,13,565.43,565.43,726.25,966.83,966.83,1934.39
2026-09-14T08:43:34.524+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,16.78,76.69,314.61,25.58,51.57,96.11
2026-09-14T08:43:34.524+00:00,ASTER,1.33200000,1.33500000,1.33350000,12,13,565.43,565.43,726.25,966.83,966.83,1934.39
2026-09-14T08:43:35.519+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,16.78,76.69,314.61,25.58,51.57,96.11
2026-09-14T08:43:35.519+00:00,ASTER,1.33200000,1.33500000,1.33350000,12,13,565.43,565.43,726.25,966.83,966.83,1934.39
2026-09-14T08:43:36.525+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,16.78,76.69,314.61,25.58,51.57,96.11
2026-09-14T08:43:36.525+00:00,ASTER,1.33000000,1.33700000,1.33350000,10,11,6962.02,6962.02,11863.44,3202.48,3202.48,3202.48
2026-09-14T08:43:37.527+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,16.78,76.69,314.61,25.58,51.57,96.11
2026-09-14T08:43:37.527+00:00,ASTER,1.33000000,1.33700000,1.33350000,10,11,6962.02,6962.02,11863.44,3202.48,3202.48,3202.48
2026-09-14T08:43:38.520+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:38.520+00:00,ASTER,1.33000000,1.33700000,1.33350000,10,11,6962.02,6962.02,11863.44,3202.48,3202.48,3202.48
2026-09-14T08:43:39.521+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:39.521+00:00,ASTER,1.33000000,1.33700000,1.33350000,10,11,6962.02,6962.02,11863.44,3202.48,3202.48,3202.48
2026-09-14T08:43:40.525+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:40.525+00:00,ASTER,1.33000000,1.33700000,1.33350000,10,11,6962.02,6962.02,11863.44,3202.48,3202.48,3202.48
2026-09-14T08:43:41.526+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:41.526+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,12,6962.02,6962.02,11863.44,3241.43,3241.43,3241.43
2026-09-14T08:43:42.527+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:42.527+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,12,6962.02,6962.02,11863.44,3241.43,3241.43,3241.43
2026-09-14T08:43:43.522+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:43.522+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,12,6962.02,6962.02,11863.44,3241.43,3241.43,3241.43
2026-09-14T08:43:44.519+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:44.519+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,12,6962.02,6962.02,11863.44,3241.43,3241.43,3241.43
2026-09-14T08:43:45.534+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:45.534+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,12,6962.02,6962.02,11863.44,3241.43,3241.43,3241.43
2026-09-14T08:43:46.531+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:46.531+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,12,6962.02,6962.02,11863.44,3241.43,3241.43,3241.43
2026-09-14T08:43:47.532+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:47.532+00:00,ASTER,1.33300000,1.33500000,1.33400000,13,14,417.58,417.58,834.82,972.36,972.36,1945.45
2026-09-14T08:43:48.519+00:00,ENTROPY,1.33170000,1.33240000,1.33205000,20,20,29.43,70.97,296.24,25.58,51.57,96.11
2026-09-14T08:43:48.519+00:00,ASTER,1.33300000,1.33500000,1.33400000,13,14,404.91,404.91,822.16,972.36,972.36,1945.45
2026-09-14T08:43:49.521+00:00,ENTROPY,1.33190000,1.33280000,1.33235000,20,20,29.43,54.73,292.78,25.33,52.52,5083.48
2026-09-14T08:43:49.521+00:00,ASTER,1.33300000,1.33500000,1.33400000,13,14,404.91,404.91,822.16,972.36,972.36,1945.45
2026-09-14T08:43:50.521+00:00,ENTROPY,1.33190000,1.33280000,1.33235000,20,20,29.43,54.73,292.78,25.33,52.52,5083.48
2026-09-14T08:43:50.521+00:00,ASTER,1.33300000,1.33500000,1.33400000,13,14,404.91,404.91,822.16,972.36,972.36,1945.45
2026-09-14T08:43:51.522+00:00,ENTROPY,1.33190000,1.33280000,1.33235000,20,20,29.43,54.73,292.78,25.33,52.52,5083.48
2026-09-14T08:43:51.522+00:00,ASTER,1.33300000,1.33500000,1.33400000,13,14,404.91,404.91,822.16,972.36,972.36,1945.45
2026-09-14T08:43:52.527+00:00,ENTROPY,1.33190000,1.33280000,1.33235000,20,20,29.43,54.73,292.78,25.33,52.52,5083.48
2026-09-14T08:43:52.527+00:00,ASTER,1.33000000,1.33800000,1.33400000,10,11,6962.02,6962.02,11863.44,3241.43,3241.43,3241.43
